X,Y,Z,x_park
-4.602259818583993023e-01,-1.012337170836395517e+00,-1.942305296510001000e-02,6.711052683666205887e+00
-4.573617603273045229e-01,-1.016007233718358993e+00,-8.373317078185830986e-03,6.715296435473355530e+00
-4.514998194608501603e-01,-1.019381633582218116e+00,-3.488399367147829166e-03,6.722214195210337806e+00
-4.498906023026728040e-01,-1.018882289360621085e+00,-5.682616030449443023e-03,6.723519939889427199e+00
-4.410438397479831130e-01,-1.018659437488654840e+00,-1.366807358892407204e-02,6.731781584627149151e+00
-4.432350835283416224e-01,-1.017427181173252260e+00,-1.252780901950270587e-02,6.729199707000918629e+00
-4.461537050649152514e-01,-1.017140882813043046e+00,-8.384743024239388332e-03,6.726321129810513000e+00
-4.449505849973182103e-01,-1.017260302397676508e+00,-8.696708120284384058e-03,6.727507752510973660e+00
-4.464080907755167971e-01,-1.016956227170733751e+00,-7.899500096797663906e-03,6.726004234812188898e+00
-4.455432364087004160e-01,-1.017395136327798433e+00,-7.368616350746912125e-03,6.727003291231762105e+00
-4.469849207222425513e-01,-1.018098733873826101e+00,-3.074105221548245614e-03,6.725933166889238812e+00
-4.461470794308342036e-01,-1.019134157207699731e+00,-5.877921811824893261e-04,6.727152101529820349e+00
-4.460024627478051951e-01,-1.020206336369636979e+00,2.288404904879793450e-03,6.727730959942688216e+00
-4.458437391772670511e-01,-1.020606913441273855e+00,3.112922378631668291e-03,6.728045687492624438e+00
-4.482254462697815578e-01,-1.019196468517787224e+00,2.056523326459419598e-03,6.725218301479084282e+00
-4.501689559111974881e-01,-1.017333089512428845e+00,-4.385848741251079097e-04,6.722613080559014520e+00
-4.489482287973812769e-01,-1.016368172998219910e+00,-3.755252959854484679e-03,6.723361683601116745e+00
-4.444859936712178827e-01,-1.017869146536061420e+00,-4.498836460996843978e-03,6.728198636315649850e+00
-4.459961667913765471e-01,-1.017443701925331734e+00,-3.703027624846984278e-03,6.726595420079656051e+00
-4.482155141668584530e-01,-1.017364203022893321e+00,-1.479454149326160650e-03,6.724467366624269360e+00
-4.476822138575421439e-01,-1.017905033536827597e+00,-7.535188077632468118e-04,6.725194983974465579e+00
-4.476235326424555794e-01,-1.017804869597936257e+00,-1.059875575207747805e-03,6.725208784293967845e+00
-4.479257082137038104e-01,-1.017289706550867701e+00,-1.933221289348797250e-03,6.724709813689782045e+00
-4.501614340972127648e-01,-1.015087386713619866e+00,-4.865073245320632872e-03,6.721682407166990281e+00
-4.497237230365419558e-01,-1.014949149927864225e+00,-5.881175317127482899e-03,6.722037590694526443e+00
-4.500797159875657982e-01,-1.014855812825629755e+00,-5.994200993553064349e-03,6.721662612954931504e+00
-4.500465836832722166e-01,-1.015362695307446161e+00,-4.935794748717407809e-03,6.721905886534353058e+00
-4.518780010610833342e-01,-1.015136710377896767e+00,-3.505386512855354630e-03,6.720084773072776407e+00
-4.503249771415116509e-01,-1.016006422154651201e+00,-3.067700673735511419e-03,6.721912419485719603e+00
-4.490770181013296058e-01,-1.016377777755171685e+00,-3.647288880643841102e-03,6.723244193738718621e+00
-4.490705256982686633e-01,-1.015729421391087905e+00,-5.516267751372413986e-03,6.722979949866513927e+00
-4.494588130664369796e-01,-1.015839088688040848e+00,-5.305940086535197719e-03,6.722659351018924312e+00
-4.499373531117316638e-01,-1.016102239499035553e+00,-4.580322900842086209e-03,6.722317881478972801e+00
-4.503844227625322105e-01,-1.016415390380909445e+00,-3.641845893689980851e-03,6.722027216095828095e+00
-4.504472754993995576e-01,-1.016883938134392151e+00,-2.716909435021570840e-03,6.722163584184595031e+00
-4.498246643894296404e-01,-1.017193076114558448e+00,-2.952168021535916953e-03,6.722879091280190345e+00
-4.487387470283920043e-01,-1.017173735967216164e+00,-4.425703068799087536e-03,6.723894682601332384e+00
-4.483496654441802010e-01,-1.017389030188966093e+00,-4.776863809474680977e-03,6.724351151200236743e+00
-4.486691380861393963e-01,-1.017647533142562066e+00,-4.240831679679965549e-03,6.724157344063503849e+00
-4.495485155587191084e-01,-1.017753826042820720e+00,-3.497464034731334603e-03,6.723372782877821585e+00
-4.497204959444929262e-01,-1.017976472198110605e+00,-3.193677422143804956e-03,6.723303426204148892e+00
-4.494478474873334628e-01,-1.018224914410368331e+00,-3.299554463515125269e-03,6.723663559735869377e+00
-4.487738909479498384e-01,-1.018357948123420176e+00,-4.013717749315554029e-03,6.724353755249994791e+00
-4.480464822286880366e-01,-1.018562442406413471e+00,-4.612185142482114197e-03,6.725124157013947723e+00
-4.482946833228003691e-01,-1.018987460343993456e+00,-3.730106878959124628e-03,6.725066451843678905e+00
-4.479590159035625185e-01,-1.019239152336848697e+00,-3.827777578861407681e-03,6.725487011874416332e+00
-4.480343164316753501e-01,-1.019404911544505854e+00,-3.695345579680001102e-03,6.725484704811957926e+00
-4.480641634355672087e-01,-1.019500684072525587e+00,-3.771356584962609615e-03,6.725496240553239247e+00
-4.476039837795985910e-01,-1.019694468283341759e+00,-4.100027721768567668e-03,6.726009981212209610e+00
-4.472895511581623795e-01,-1.019997816707276961e+00,-3.962490050656408691e-03,6.726431656614596299e+00
-4.471981142523275832e-01,-1.020091723926407568e+00,-4.076699622356780295e-03,6.726556610056935170e+00
-4.469497613207271680e-01,-1.020421772529131133e+00,-3.810666605563201026e-03,6.726926890243542623e+00
-4.469725618787243060e-01,-1.020309323862004458e+00,-4.264107540733960700e-03,6.726858994215659138e+00
-4.469885043591886875e-01,-1.020587640865192824e+00,-3.794323497865778605e-03,6.726958834311191460e+00
-4.469400220822784542e-01,-1.020636250229346009e+00,-3.942444616543777647e-03,6.727024564081072633e+00
-4.467564106057549389e-01,-1.020675177467196715e+00,-4.234861380451301893e-03,6.727213608571031678e+00
-4.468395070911838629e-01,-1.020953546880229545e+00,-3.647635949411781597e-03,6.727250106870283908e+00
-4.466784507255726622e-01,-1.020934096491407539e+00,-3.968287012896684618e-03,6.727393807558201821e+00
-4.462843513204810542e-01,-1.021151816352168895e+00,-3.971797507991606246e-03,6.727854804074572037e+00
-4.462932072347688406e-01,-1.021053369721121262e+00,-4.331486721392802108e-03,6.727805917281350467e+00
-4.464690656242175093e-01,-1.021034092429837337e+00,-4.362419959421839910e-03,6.727632280171953028e+00
-4.464824445950425491e-01,-1.021000455441820165e+00,-4.687678306029480213e-03,6.727605816636245351e+00
-4.470763332045781802e-01,-1.020742019732636230e+00,-4.967226428636589697e-03,6.726939792745904256e+00
-4.471017604979646842e-01,-1.021008915536416373e+00,-4.525767418478571225e-03,6.727025932409704367e+00
-4.464460945661775093e-01,-1.021392959008288637e+00,-4.424812573371877944e-03,6.727801720009769504e+00
-4.464069357124513804e-01,-1.021597599173080351e+00,-4.147810389672851317e-03,6.727922842168232442e+00
-4.463180462825711570e-01,-1.021660114521811602e+00,-4.270902377819810192e-03,6.728032289420614376e+00
-4.463503577493160845e-01,-1.021960078087566393e+00,-3.803665317405946489e-03,6.728125255773275804e+00
-4.466245789898690144e-01,-1.022014561858975989e+00,-3.690463183548903237e-03,6.727889473894127725e+00
-4.468897195988142945e-01,-1.021997214884634797e+00,-3.748876506864493030e-03,6.727632743264425841e+00
-4.467340751512273722e-01,-1.022213945830437787e+00,-3.610166680985849030e-03,6.727868423239557139e+00
-4.464574868484610937e-01,-1.022485997918292533e+00,-3.400341244579926925e-03,6.728240622080358335e+00
-4.465406523229270563e-01,-1.022422359603302633e+00,-3.592377834782847779e-03,6.728136184589199154e+00
-4.462599824127794212e-01,-1.022762023922006547e+00,-3.184184732501663118e-03,6.728539922755430780e+00
-4.459032480343532168e-01,-1.022734002278157694e+00,-3.748029273402952999e-03,6.728864229554179843e+00
-4.462040569387589195e-01,-1.022741481958156617e+00,-3.604625240975725675e-03,6.728584126411107924e+00
-4.464094656741351974e-01,-1.022687973913614989e+00,-3.686466977926655675e-03,6.728368813797633408e+00
-4.463063736683092753e-01,-1.022812957783726162e+00,-3.586971767769522867e-03,6.728517177250177284e+00
-4.461859467883196873e-01,-1.022960956745923244e+00,-3.361902541689471002e-03,6.728691283900138487e+00
-4.460359543049483011e-01,-1.023038856518107442e+00,-3.304168453611477929e-03,6.728864424911059849e+00
-4.458387231108937310e-01,-1.023017143085609204e+00,-3.569530476772941885e-03,6.729041164078132908e+00
-4.457965615981617225e-01,-1.022972107749350323e+00,-3.754646353599205844e-03,6.729062378178396919e+00
-4.458557454422953925e-01,-1.022781400281430608e+00,-4.171911015942914025e-03,6.728928406623441383e+00
-4.460450047408840990e-01,-1.022776005374469888e+00,-4.015126642862798523e-03,6.728748019790316448e+00
-4.461795288040327767e-01,-1.022807929410338046e+00,-3.789619385881751179e-03,6.728634499057020157e+00
-4.463523967819640337e-01,-1.022772581398478264e+00,-3.681044404261535341e-03,6.728457279633471622e+00
-4.464174841504932045e-01,-1.022817107248631396e+00,-3.496473227089652580e-03,6.728414313296034344e+00
-4.464023756367240248e-01,-1.022734788800744976e+00,-3.692081528498508680e-03,6.728394718488246440e+00
-4.464764764225147009e-01,-1.022693950164766497e+00,-3.691324623485883749e-03,6.728308202481452227e+00
-4.463794023689827695e-01,-1.022713839569467709e+00,-3.714580430121225407e-03,6.728407734214303382e+00
-4.462960871863040913e-01,-1.022699056869275536e+00,-3.805660984243591782e-03,6.728480078478503046e+00
-4.466016043446938699e-01,-1.022661296850194246e+00,-3.567731745639429741e-03,6.728177028756510580e+00
-4.465288935117898705e-01,-1.022595420470009620e+00,-3.776640944328890637e-03,6.728218384092309989e+00
-4.465224999525171934e-01,-1.022560991945112852e+00,-3.843296209018118303e-03,6.728210252286823234e+00
-4.465216351858568022e-01,-1.022593882780552299e+00,-3.753061686571260158e-03,6.728224583311787299e+00
-4.464180775469575035e-01,-1.022561842374015928e+00,-3.918119310836201685e-03,6.728308884606263973e+00
-4.466865729122627693e-01,-1.022554604264677369e+00,-3.657657947488193728e-03,6.728053215020713296e+00
-4.466692353907814605e-01,-1.022470042865390560e+00,-3.851787398756523206e-03,6.728034767130481875e+00
-4.468187701291266301e-01,-1.022507566476434260e+00,-3.606091748728876278e-03,6.727909473733937773e+00
-4.468310416522688344e-01,-1.022501621490333079e+00,-3.606380321392071986e-03,6.727895481595071558e+00
-4.466784114392824412e-01,-1.022452438497292615e+00,-3.878151889280589959e-03,6.728018893361690900e+00
-4.464849857226012020e-01,-1.022466502976365543e+00,-4.034051134773869451e-03,6.728206726023591600e+00
-4.466345638946800367e-01,-1.022508248800233499e+00,-3.791069603229724194e-03,6.728083104282026383e+00
-4.466837811620828491e-01,-1.022539201579733659e+00,-3.670648320353714356e-03,6.728049510320838422e+00
-4.467001042002944899e-01,-1.022514384041183666e+00,-3.708437928828328678e-03,6.728023946347626350e+00
-4.466772088310829170e-01,-1.022489544556773877e+00,-3.791678848931737122e-03,6.728035280914713034e+00
-4.479504937792175845e-01,-1.021758507924832138e+00,-4.688358849326862421e-03,6.726536217361661407e+00
-4.509847206079753978e-01,-1.019636733687063979e+00,-7.831105663825208008e-03,6.722804438894541157e+00
-4.538002043081215131e-01,-1.017982988302838177e+00,-1.009231437502859652e-02,6.719469343566919051e+00
-4.548872203468530273e-01,-1.018457511296363416e+00,-9.132446328357995968e-03,6.718647859971254022e+00
-4.530370867820833203e-01,-1.020162202725579448e+00,-8.137148973315744271e-03,6.721095761683670844e+00
-4.506830350084357617e-01,-1.022257655520063091e+00,-6.984796622569358626e-03,6.724174850807437487e+00
-4.501681681473779228e-01,-1.023696952686098616e+00,-6.023269009963611031e-03,6.725252552396485228e+00
-4.525286785228868625e-01,-1.023961586947430114e+00,-5.531533869837845785e-03,6.723149793431353771e+00
-4.546137595240938301e-01,-1.024370334508318603e+00,-5.522650522405414542e-03,6.721368713461046696e+00
-4.537695061320099477e-01,-1.026620007470524287e+00,-4.410365702022300827e-03,6.723088193162607418e+00
-4.524773717145162966e-01,-1.028722093604433008e+00,-4.737052246180414872e-03,6.725159764110566485e+00
-4.531431847302807014e-01,-1.029708668204991184e+00,-6.353112925571141600e-03,6.724943569279383304e+00
-4.529284872277007934e-01,-1.032643396687092929e+00,-4.073249803664497071e-03,6.726344549248555182e+00
-4.527894477609588075e-01,-1.035269839907694944e+00,-2.533542530558485772e-03,6.727543547622503617e+00
-4.411835846637538472e-01,-1.041210108642055321e+00,-4.410967763116668827e-03,6.740731200092124453e+00
-4.142918997300157891e-01,-1.052373371057357287e+00,-7.070203985973161354e-03,6.770234728011304881e+00
-3.809731387866173713e-01,-1.063896634087454052e+00,-1.136289251965878766e-02,6.805958954032313102e+00
-3.388472985404671900e-01,-1.083841273988263243e+00,1.225283487858025433e-03,6.852778016911073244e+00
-3.004209834883017072e-01,-1.102800625227385423e+00,2.002317304834808076e-02,6.895229216645516246e+00
-2.559022688713654126e-01,-1.123845808643661348e+00,4.673364738964375098e-02,6.943446651993880891e+00
-2.063679016254907905e-01,-1.148337442465010794e+00,9.094457768539834785e-02,6.996242254388307380e+00
-1.653539606256981820e-01,-1.170002775529580763e+00,1.458895311637461722e-01,7.039115726613129453e+00
-1.365769391818909551e-01,-1.188507517115364953e+00,2.140563786094840104e-01,7.068892587084435242e+00
-1.244443081105007232e-01,-1.201623111503111740e+00,2.906813495439027339e-01,7.081746527902091692e+00
-1.322598387339061765e-01,-1.207553620658344151e+00,3.659806515669009608e-01,7.074989489500207007e+00
-1.625565471647250071e-01,-1.205909455618129567e+00,4.404332156041172452e-01,7.046456175871240291e+00
-2.071765183425111068e-01,-1.197457388852470661e+00,4.983413641405124439e-01,7.003684343192999151e+00
-2.618952712776702607e-01,-1.184006233870203761e+00,5.369603239531414163e-01,6.950546717332095170e+00
-3.255279297411259876e-01,-1.166373536877305828e+00,5.541710753463237049e-01,6.888117951959596752e+00
-3.848433330839851063e-01,-1.148252014782218167e+00,5.510608072549656455e-01,6.829422489228739401e+00
-4.417004562179304150e-01,-1.129634029634668080e+00,5.241099580002830383e-01,6.772878109348603459e+00
-4.743244483135867773e-01,-1.117731735646097402e+00,4.958033879829815693e-01,6.740108178331535527e+00
-4.954106453061335458e-01,-1.109369120139214404e+00,4.587113406839553043e-01,6.718718162663569693e+00
-5.028221529653630339e-01,-1.105483328121798836e+00,4.189138210481480051e-01,6.710837671268143012e+00
-4.987973965272777255e-01,-1.104883181588520280e+00,3.725558129953651654e-01,6.714065897223949086e+00
-4.834453813088606111e-01,-1.108116852115760498e+00,3.348829664157179642e-01,6.728589723552596880e+00
-4.593585352538139821e-01,-1.113653769627232837e+00,2.987629388312028622e-01,6.751697842398384886e+00
-4.333376245045566511e-01,-1.120012760219401438e+00,2.740413951366991729e-01,6.776966747052171058e+00
-4.043254554969998860e-01,-1.127669210856877546e+00,2.580142443215382997e-01,6.805494401695370676e+00
-3.745080912388424332e-01,-1.135442307533157669e+00,2.471975705543568436e-01,6.834913192671270288e+00
-3.462574903656658876e-01,-1.143078272215125146e+00,2.434404249845640023e-01,6.862951266300996167e+00
-3.214610280703854572e-01,-1.149553792642155514e+00,2.426950754292725443e-01,6.887537825015119353e+00
-2.984903197313869549e-01,-1.155499387330371164e+00,2.447925087388085341e-01,6.910318054683592948e+00
-2.753797452690873171e-01,-1.161440116499084629e+00,2.498601351079821897e-01,6.933227419579131023e+00
-2.595784738209915288e-01,-1.165567043305937744e+00,2.557935399267527998e-01,6.948895900523468505e+00
-2.439039865047666067e-01,-1.169542878961547849e+00,2.627001849717297555e-01,6.964400203505125120e+00
-2.305682843321276154e-01,-1.172777186727737897e+00,2.689713090620804437e-01,6.977549778466691777e+00
-2.187744823800810701e-01,-1.175438287004276550e+00,2.742670507207663477e-01,6.989133134172319295e+00
-2.082989238754701655e-01,-1.177549648746103239e+00,2.778747434986414411e-01,6.999372297712968205e+00
-2.000898793648505924e-01,-1.179276956460116876e+00,2.815448502035149403e-01,7.007404794696724615e+00
-1.935562052351370022e-01,-1.180585542142481792e+00,2.846699734195565767e-01,7.013784568260271968e+00
-1.861457081584592943e-01,-1.182189383242336023e+00,2.889298474684122153e-01,7.021035287207070930e+00
-1.813470762507733425e-01,-1.183187032960130169e+00,2.919067116436976361e-01,7.025721769195106603e+00
-1.766031041101583932e-01,-1.184097820756332187e+00,2.941493226660239491e-01,7.030342216000142308e+00
-1.718415093550647588e-01,-1.184822777777145841e+00,2.948899631069343275e-01,7.034952275605450112e+00
-1.692238450538570138e-01,-1.185121565444885006e+00,2.944777464613280160e-01,7.037473035792555009e+00
-1.633173842310059465e-01,-1.186113485467092277e+00,2.958038829334057596e-01,7.043203446431332893e+00
-1.588053753897236409e-01,-1.186773817446424628e+00,2.961543152159469838e-01,7.047567479517060640e+00
-1.551591307342690962e-01,-1.187283918033600782e+00,2.963322145910556871e-01,7.051090931753360103e+00
-1.510327230570570056e-01,-1.187757590250039019e+00,2.958268948927298969e-01,7.055065630442352465e+00
-1.464437079692921806e-01,-1.188130767413054345e+00,2.941978800374502323e-01,7.059468335559437868e+00
-1.415831816615803485e-01,-1.188478048007802546e+00,2.921948161739297278e-01,7.064127624921654913e+00
-1.382097993651290602e-01,-1.188754033618095507e+00,2.911914585667202404e-01,7.067366270101662629e+00
-1.339028057422690099e-01,-1.189063006830421099e+00,2.897570917511898547e-01,7.071497488094852457e+00
-1.298195616168289213e-01,-1.189273778450143038e+00,2.878357804709359979e-01,7.075406667351352041e+00
-1.261009419940557208e-01,-1.189441121184872552e+00,2.860037827450909176e-01,7.078965610952400844e+00
-1.213177717066710459e-01,-1.189592210280229434e+00,2.833173745903996843e-01,7.083539121210474576e+00
-1.164202307885558452e-01,-1.189593925855276790e+00,2.796280939816360722e-01,7.088210359760388712e+00
-1.124888051357661456e-01,-1.189559545591369227e+00,2.765928547906570389e-01,7.091959592694419889e+00
-1.075600619979104750e-01,-1.189598264766608127e+00,2.736341922802708049e-01,7.096670570414323365e+00
-1.032307893700914470e-01,-1.189427604543031647e+00,2.697009035765491891e-01,7.100794224493266249e+00
-9.868603155332468513e-02,-1.189218718103451922e+00,2.655751594437175678e-01,7.105124813925158378e+00
-9.457378992402434847e-02,-1.188989803254032918e+00,2.617710338598641662e-01,7.109043887157483255e+00
-8.958173627117500815e-02,-1.188724733080510187e+00,2.574769132167623598e-01,7.113807258756024154e+00
-8.455475923684728501e-02,-1.188239427198903408e+00,2.519802347596648007e-01,7.118594212085469941e+00
-8.040640489863634666e-02,-1.187881327541643328e+00,2.479426173849000881e-01,7.122552349344242195e+00
-7.553507247621850385e-02,-1.187298117212391757e+00,2.424566341425271609e-01,7.127195772015962660e+00
-7.097590460624710051e-02,-1.186586627505879399e+00,2.365686102939326130e-01,7.131538412049788001e+00
-6.630580952920131499e-02,-1.185817327953825107e+00,2.305814488361644377e-01,7.135991977090399452e+00
-6.207367155216174381e-02,-1.184952821897202080e+00,2.244650298658600052e-01,7.140026110772380363e+00
-5.733695122027503144e-02,-1.183972067045092169e+00,2.178686539222596530e-01,7.144549354615487680e+00
-5.283528763241619741e-02,-1.182907064638476058e+00,2.111927389417603829e-01,7.148850956174483073e+00
-4.838698380785032283e-02,-1.181662287815182788e+00,2.038684149446449712e-01,7.153102980265401811e+00
-4.480818011314353921e-02,-1.180439165433739834e+00,1.971336068129472541e-01,7.156523170648371845e+00
-4.096227228785892516e-02,-1.179177311133569717e+00,1.904201788685805363e-01,7.160209174115627739e+00
-3.582938776946588411e-02,-1.177437313056645118e+00,1.815700310282950258e-01,7.165140574554732744e+00
-3.202273664703936262e-02,-1.175826376455932687e+00,1.738338297523581710e-01,7.168799573154810645e+00
-2.706353976540773476e-02,-1.173936558913386108e+00,1.650850032675246770e-01,7.173587124816182659e+00
-2.205449618627938757e-02,-1.171933461603202886e+00,1.562306297004699696e-01,7.178437676677194901e+00
-1.822004493181443585e-02,-1.170023803517117988e+00,1.481879647428236413e-01,7.182156819335989262e+00
-1.342574423293019237e-02,-1.167841187997071151e+00,1.393294700342647130e-01,7.186826897291687111e+00
-8.364416324765464039e-03,-1.165320588040059668e+00,1.295304850663753227e-01,7.191775009755456693e+00
-3.270118896804771746e-03,-1.162669791535667185e+00,1.196675217623269366e-01,7.196777012379614646e+00
9.308650112623689798e-04,-1.160149317756649756e+00,1.106389572500842550e-01,7.200919444147059423e+00
5.592143176562244800e-03,-1.157032303026509057e+00,9.988863821511759222e-02,7.205538370999532205e+00
9.732203100885586378e-03,-1.154169609301739285e+00,9.038833579568113230e-02,7.209662374459519185e+00
1.448714996297392754e-02,-1.150723402693050401e+00,7.936515720087673753e-02,7.214425859391852214e+00
1.921680778417021729e-02,-1.147109439451207580e+00,6.824851433606306250e-02,7.219195012466196104e+00
2.169467872801444930e-02,-1.145167609462925506e+00,6.244381001401574927e-02,7.221706252371322243e+00
2.824906836447516056e-02,-1.139516666069003037e+00,4.613064519951899645e-02,7.228401882921264843e+00
3.277414669378508894e-02,-1.135185582802651805e+00,3.415283149639268545e-02,7.233074746943295885e+00
3.727271580881497126e-02,-1.130592363666505396e+00,2.189933383512779330e-02,7.237764205698682396e+00
4.103646517185430276e-02,-1.125680846447181249e+00,9.168483898608567606e-03,7.241755628095405406e+00
4.440741442383593085e-02,-1.121369032439666791e+00,-1.617702614585200815e-03,7.245355784646840824e+00
5.103621248916666298e-02,-1.115944543288698521e+00,-1.405074930326651039e-02,7.252370406018599169e+00
4.642750488336869208e-02,-1.112969370789463897e+00,-1.952880692754445369e-02,7.247774157662778549e+00
3.845976381044739767e-02,-1.113945074494466780e+00,-1.440192774679928400e-02,7.239547860085997044e+00
4.454011193498287613e-02,-1.114865504618787861e+00,-8.351283163796720255e-03,7.245756263885174242e+00
5.056763175134491861e-02,-1.112958113359195922e+00,-1.059811482228071450e-02,7.252029283083442301e+00
4.759381789631547677e-02,-1.111430839928597258e+00,-1.389255391875118817e-02,7.249040566667534158e+00
4.516349544540092242e-02,-1.111228729437063745e+00,-1.371623617321322819e-02,7.246547649616588593e+00
4.840814124607396851e-02,-1.111377967019446578e+00,-1.183007337439836992e-02,7.249880963088061847e+00
5.190387026627439615e-02,-1.111860718180952778e+00,-9.456280154472980481e-03,7.253454812262457807e+00
5.182964138420839695e-02,-1.111429944909328338e+00,-1.029927402023617100e-02,7.253399134709820117e+00
5.382956097246392735e-02,-1.110890356545566338e+00,-1.115119809865318390e-02,7.255483353893334098e+00
5.168932119930866320e-02,-1.110534524432629677e+00,-1.178852852946959268e-02,7.253297651014217529e+00
5.211588191541589865e-02,-1.111153860148559547e+00,-9.573602509075171407e-03,7.253706934378997495e+00
5.483457868552332748e-02,-1.111682968293435936e+00,-7.574306864989097110e-03,7.256477353917705209e+00
5.723840980752399610e-02,-1.111496942186127601e+00,-7.720217794930477051e-03,7.258958775185877954e+00
5.927979331071951685e-02,-1.110801651031542159e+00,-9.245561597573510870e-03,7.261095751280763899e+00
6.092394725324686011e-02,-1.110536601413260938e+00,-9.677217983560332248e-03,7.262801883104502032e+00
5.873404431596328246e-02,-1.110048120565079843e+00,-1.111875018111595226e-02,7.260575350512776360e+00
5.704843724354247136e-02,-1.110498699880200668e+00,-1.015148663863180145e-02,7.258816166794570535e+00
5.822606472829945645e-02,-1.110400872204929446e+00,-1.022814914727465663e-02,7.260033366148484824e+00
6.031963237928546218e-02,-1.110539219118624299e+00,-9.712215794232259558e-03,7.262180022570612792e+00
6.055216517653090602e-02,-1.110082326209135939e+00,-1.095135595286945984e-02,7.262444894219147073e+00
6.047987250341378684e-02,-1.109652437874300679e+00,-1.211845068943905035e-02,7.262394604185682390e+00
6.098161319711790929e-02,-1.109717257171078719e+00,-1.185991596614957566e-02,7.262907526968560568e+00
6.013950406234441770e-02,-1.110269474650951826e+00,-1.054584815114613383e-02,7.262009733824955404e+00
5.972451834368923407e-02,-1.110403102398120678e+00,-1.026182685519254345e-02,7.261575272335681674e+00
6.051876555147618630e-02,-1.110040337601301275e+00,-1.113954116796343763e-02,7.262412874772275373e+00
6.088834456935811323e-02,-1.109782918470375801e+00,-1.188093441027049391e-02,7.262807796631020274e+00
6.076028985739961863e-02,-1.109815683239755657e+00,-1.196955430070881232e-02,7.262674121987337195e+00
6.074589031519801730e-02,-1.109606553860301714e+00,-1.257344109526126186e-02,7.262671084448800052e+00
6.073880116267828255e-02,-1.109856119305749900e+00,-1.200708282149041961e-02,7.262649722501344662e+00
6.026155916960311554e-02,-1.110172765966623176e+00,-1.131297309017424702e-02,7.262140740428074004e+00
6.121157565494460273e-02,-1.109950515883207256e+00,-1.175761766386461404e-02,7.263131029971277464e+00
6.157768347796679920e-02,-1.109680199880445972e+00,-1.244283489496331163e-02,7.263523286407275847e+00
6.135111171306811828e-02,-1.109757262595310934e+00,-1.240630097629333295e-02,7.263285645814233860e+00
6.127810203150305113e-02,-1.109776956825001992e+00,-1.247466066041739985e-02,7.263209367282092543e+00
6.109190914453131727e-02,-1.109895929325750652e+00,-1.227480455952384419e-02,7.263010952433736733e+00
6.108814569080149581e-02,-1.110035436840076439e+00,-1.191777699462927276e-02,7.262999175896339921e+00
6.146011253162246557e-02,-1.110001132809316227e+00,-1.193471531433785982e-02,7.263383954288841871e+00
6.148045614869637743e-02,-1.109967160769255168e+00,-1.204237964964040286e-02,7.263406828552754213e+00
6.122803155168948797e-02,-1.110080653720211252e+00,-1.183395255901743826e-02,7.263140579516851325e+00
6.115238172470710554e-02,-1.110023849915138916e+00,-1.200905093661802647e-02,7.263065944798001716e+00
6.125614668391672624e-02,-1.109965547429759614e+00,-1.212664222820970805e-02,7.263176051754364870e+00
6.117439295012525036e-02,-1.109934206817397184e+00,-1.219158811080157945e-02,7.263093683975800907e+00
6.104660545151155415e-02,-1.109992923599096848e+00,-1.204461054950538290e-02,7.262958828739509265e+00
6.084021861891755756e-02,-1.110057575955569975e+00,-1.188975988087241642e-02,7.262742755773240688e+00
6.066108114333142176e-02,-1.109976750076523855e+00,-1.208347562724636226e-02,7.262562930167025144e+00
6.057368193333395601e-02,-1.109967440420870144e+00,-1.208854723960428590e-02,7.262473492387055529e+00
6.069529480542658340e-02,-1.109881166865093416e+00,-1.227907923982635152e-02,7.262603526606034698e+00
6.060968527775981163e-02,-1.109991664004145839e+00,-1.201528481973467011e-02,7.262509189850645974e+00
6.037005637609516029e-02,-1.109985921187493174e+00,-1.204767239008613933e-02,7.262262859569379003e+00
6.044176773314290096e-02,-1.109980565017688603e+00,-1.202134950994235285e-02,7.262336973789732752e+00
6.059651101234694859e-02,-1.110050030849891733e+00,-1.181446239527135511e-02,7.262492350101330096e+00
6.045203024092291044e-02,-1.109918821852763804e+00,-1.216337908475371987e-02,7.262350998674718561e+00
6.035226822350395204e-02,-1.110067385729036848e+00,-1.181880104681148902e-02,7.262239990805833934e+00
6.048616756695991692e-02,-1.110019634856778348e+00,-1.191453651851658024e-02,7.262380484058997610e+00
6.056384677887109713e-02,-1.110038118272358876e+00,-1.185534279143715675e-02,7.262459399582267494e+00
6.035399000465893615e-02,-1.110058356543254243e+00,-1.183769534184613004e-02,7.262242268228988884e+00
6.037927435404311094e-02,-1.110136309479535566e+00,-1.163905995197424270e-02,7.262263928522546763e+00
6.050892607844088333e-02,-1.110104213139554652e+00,-1.170365568986152238e-02,7.262399163827888415e+00
6.069196319179179233e-02,-1.110125416093686201e+00,-1.163038795220944221e-02,7.262586351216538283e+00
6.055310774925266870e-02,-1.110061602714054407e+00,-1.180434844090774704e-02,7.262447027812805267e+00
6.057325798676033157e-02,-1.109978132015612351e+00,-1.199820769553577859e-02,7.262472455444957120e+00
6.047267636840096550e-02,-1.110174545486696029e+00,-1.152977565110963054e-02,7.262357912515104985e+00
6.040902338379590397e-02,-1.110063702787909223e+00,-1.181130332580054842e-02,7.262298612255054131e+00
6.043580111434422586e-02,-1.110184862243822179e+00,-1.150821068188946639e-02,7.262319384642205833e+00
6.041949556158229817e-02,-1.110133781598819258e+00,-1.164005618394400865e-02,7.262305465105377777e+00
