time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
6.573771953582763672e+00,EXERTION,8.831175328810003666e-02,2.016178060276399897e+00,1.408450057952585155e+00,-1.998385419516910844e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.303982752697050884e+00,5.731591881545078593e+00
6.581464767456054688e+00,EXERTION,9.586181497510001814e-02,2.019419793111850048e+00,1.369860853757337127e+00,-1.942938530457137158e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.531853747819030609e+00,8.198113146216135405e+00
6.589157342910766602e+00,EXERTION,1.068992861080000356e-01,2.023356610991499771e+00,1.342904305994635950e+00,-1.870657550475620434e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.144040057019684031e+00,1.024829120246425695e+01
6.596849918365478516e+00,EXERTION,1.165705556023000355e-01,2.028485859248699619e+00,1.311857205215411160e+00,-1.781822610829523423e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.993617917647324767e+00,1.227450305594383551e+01
6.604542493820190430e+00,EXERTION,1.242164910885000251e-01,2.031176317738749848e+00,1.256346275453799510e+00,-1.674212135827015446e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.326895627049097470e+00,1.486465732980883381e+01
6.612235546112060547e+00,FLIGHT,1.333844231370000244e-01,2.034771585208750011e+00,1.184313031871498278e+00,-1.547538972204153707e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.540597255325028669e+00,1.668773806917073088e+01
6.619928359985351562e+00,FLIGHT,1.462674649045000164e-01,2.039936786140649883e+00,1.111848449819361262e+00,-1.417965532527438288e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744988960099941977e+00,1.844268099980511266e+01
6.627621173858642578e+00,FLIGHT,1.543688009369000302e-01,2.043376258686949942e+00,1.047852688824757239e+00,-1.278964440174004569e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.474019536307983103e+00,1.588658364607896623e+01
6.635313987731933594e+00,FLIGHT,1.694689243109000210e-01,2.049644008309649656e+00,9.965122693302096435e-01,-1.176028000138099827e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.980229344670568103e+00,9.574547066453790833e+00
6.643006801605224609e+00,FLIGHT,1.773066073955000266e-01,2.053137409867999974e+00,9.581946763572305459e-01,-1.125158897738658403e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.120560017658561058e+00,6.015434128851137707e+00
